-0.07,-0.0665,-0.063,-0.0595,-0.056,-0.0525,-0.049,-0.0455,-0.042,-0.0385,-0.035,-0.0315,-0.028,-0.0245,-0.021,-0.0175,-0.014,-0.0105,-0.007,-0.0035,0.0,0.0035,0.007,0.0105,0.014,0.0175,0.021,0.0245,0.028,0.0315,0.035,0.0385,0.042,0.0455,0.049,0.0525,0.056,0.0595,0.063,0.0665,0.07
0,0,0,0,2,2,0,0,2,1,0,1,2,1,1,1,1,2,0,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,2,0,0,2,0,1,0,0,1,2,2,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,2,2,1,2,2,1,2,0,0,2,1,1,2,0,1,2,0,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,2,2,0,2,1,2,2,1,2,1,2,2,0,1,2,2,1,1,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,2,0,1,0,1,2,2,2,2,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,2,2,0,0,0,0,2,0,1,0,0,0,0,2,2,1,1,2,1,1,1,1,2,2,2,1,2,0,0,0,0,0,0,0,0,0
0,2,2,0,1,1,0,0,0,1,0,0,0,1,0,0,2,1,1,0,2,1,0,1,1,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0
0,1,1,0,2,2,1,0,0,0,0,0,2,1,0,0,1,1,0,1,2,1,1,2,2,2,1,2,1,2,0,1,1,2,0,0,0,0,0,0,0
1,0,0,0,2,0,0,1,0,2,0,0,0,0,1,2,2,2,1,0,0,0,1,2,0,1,2,1,2,2,1,1,1,2,1,0,0,0,0,0,0
0,0,0,1,1,1,1,2,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,1,2,0,1,2,1,2,0,2,2,1,2,0,0,0,0,0
0,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,2,2,2,2,0,1,2,1,2,1,2,0,2,1,2,2,2,2,2,0,0,0,0,0,0
0,0,0,1,0,1,2,1,0,0,0,0,2,1,2,2,2,2,1,1,2,1,2,1,2,0,2,0,1,0,1,1,0,2,2,1,2,0,0,0,0
0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,0,2,1,0,0,0,0
1,1,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,2,2,2,2,1,2,1,2,2,0,2,1,1,0,2,2,1,2,2,2,0,0,0
0,2,0,0,1,1,0,2,0,0,0,0,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,1,2,2,0,0,0
0,2,1,2,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,2,2,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,0,0,0
1,1,0,1,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,2,2,0,1,2,2,2,1,2,1,2,2,0,2,0,0
0,0,0,1,2,0,2,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2,1,0,0,2,2,2,1,2,2,2,1,2,2,0,0
0,2,0,0,2,2,1,2,1,2,0,2,0,0,1,2,0,2,0,0,0,0,0,1,2,2,2,0,1,2,2,2,2,1,1,2,2,2,2,0,0
0,2,2,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,2,1,0,2,2,0,1,2,1,2,2,2,2,2,2,1,2,2,0,0
0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,2,1,2,1,1,2,2,2,0,1,2,2,0,1,2,2,2,2,2,0,0,0
0,0,0,0,0,1,0,0,0,2,2,1,1,2,2,1,0,0,0,0,0,0,1,1,0,1,0,0,2,0,1,2,2,2,2,2,2,0,2,0,0
0,0,0,1,0,0,0,0,1,2,1,0,0,2,0,0,0,1,0,0,2,1,0,1,0,0,0,2,2,2,1,1,0,2,0,2,2,0,2,0,0
0,0,0,0,0,0,1,2,1,2,2,0,2,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,2,2,0,2,2,2,1,0,2,2,0,0,0
0,0,0,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,1,2,2,0,0,2,1,1,2,1,1,2,2,2,1,2,0,0,0
0,0,0,0,0,2,1,0,0,2,2,1,0,0,0,1,2,0,0,0,2,0,0,0,2,1,0,0,1,2,2,2,2,1,2,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,1,1,1,0,0,2,1,2,2,2,2,2,2,2,0,1,0,0,0
0,0,0,0,0,0,1,2,2,0,1,1,2,1,0,0,0,0,1,2,0,0,1,0,0,0,2,2,1,0,2,2,2,2,2,2,1,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,2,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,2,0,1,0,0,1,0,2,0,0,0,1,1,2,2,2,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,2,0,0,2,0,0,0,1,2,2,2,2,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,2,2,2,0,2,2,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,2,0,0,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,2,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,1,0,1,2,1,2,2,2,2,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,2,2,2,2,1,2,2,1,0,0,0,0,0,0,0
